id,statusType,statusText,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,beds,baths,area,zestimate,homeType,rentZestimate,isPreforclosureAuction,taxAssessedValue,lotAreaRaw
481139297,FOR_SALE, ,248000,"359 Woodward Dr,West Seneca,NY 14224",359 Woodward Dr,West Seneca,NY,14224,3,2,1253,0,SINGLE_FAMILY,0,0,0,7013
460464969,FOR_SALE, ,1495000,"3 Whitney Ln,Rochester,NY 14610",3 Whitney Ln,Rochester,NY,14610,5,5,5357,0,SINGLE_FAMILY,0,0,0,28314
355395906,FOR_SALE, ,1050000,"6 Burning Brush Ct,Pomona,NY 10970",6 Burning Brush Ct,Pomona,NY,10970,6,4,3528,0,SINGLE_FAMILY,0,0,0,25265
317656222,FOR_SALE, ,225000,"1372 Shakespeare Ave Apt 2K,Bronx,NY 10452",1372 Shakespeare Ave Apt 2K,Bronx,NY,10452,3,1,1300,0,MULTI_FAMILY,0,0,0,0
314757897,FOR_SALE, ,749000,"75 Cherry St,Massapequa,NY 11758",75 Cherry St,Massapequa,NY,11758,4,3,0,0,SINGLE_FAMILY,0,0,0,10890
346719829,FOR_SALE, ,1549000,"3 Huntington Rd,Port Washington,NY 11050",3 Huntington Rd,Port Washington,NY,11050,7,3,3468,0,SINGLE_FAMILY,0,0,0,24829
416411003,FOR_SALE, ,185000,"32 Burgoyne St,Schuylerville,NY 12871",32 Burgoyne St,Schuylerville,NY,12871,3,2,1400,0,MULTI_FAMILY,0,0,0,6534
499053491,FOR_SALE, ,420000,"99-11 60 Ave Unit 1H,Corona,NY 11368",99-11 60 Ave Unit 1H,Corona,NY,11368,3,2,1200,0,MULTI_FAMILY,0,0,0,0
346076342,FOR_SALE, ,299900,"2979 Clinton St,West Seneca,NY 14224",2979 Clinton St,West Seneca,NY,14224,3,3,2184,0,SINGLE_FAMILY,0,0,0,25731
462895641,FOR_SALE, ,139900,"154 East Ave,Hornell,NY 14843",154 East Ave,Hornell,NY,14843,4,1,1344,0,SINGLE_FAMILY,0,0,0,2439
452446674,FOR_SALE, ,179999,"None,Buffalo,NY 14215",0,Buffalo,NY,14215,3,1,1152,0,SINGLE_FAMILY,0,0,0,5249
355155607,FOR_SALE, ,989900,"175 S Rondaxe Rd,Old Forge,NY 13420",175 S Rondaxe Rd,Old Forge,NY,13420,8,3,2914,0,SINGLE_FAMILY,0,0,0,177725
456063308,FOR_SALE, ,254500,"53 Panorama Dr,Binghamton,NY 13901",53 Panorama Dr,Binghamton,NY,13901,4,3,2524,0,SINGLE_FAMILY,0,0,0,17400
440228694,FOR_SALE, ,279000,"46 Alden Ct,Delmar,NY 12054",46 Alden Ct,Delmar,NY,12054,3,2,1089,0,SINGLE_FAMILY,0,0,0,8712
473420139,FOR_SALE, ,75000,"9 Mechanic St,Oxford,NY 13830",9 Mechanic St,Oxford,NY,13830,3,1,1997,0,SINGLE_FAMILY,0,0,0,5663
483641783,FOR_SALE, ,395000,"21 Maple Rdg,Ballston Lake,NY 12019",21 Maple Rdg,Ballston Lake,NY,12019,4,3,2310,0,SINGLE_FAMILY,0,0,0,32670
380322484,FOR_SALE, ,159900,"1393 S Park Ave,Buffalo,NY 14220",1393 S Park Ave,Buffalo,NY,14220,6,2,2204,0,MULTI_FAMILY,0,0,0,6299
419174947,FOR_SALE, ,1650000,"150 N 5th St Apt 1E,Brooklyn,NY 11211",150 N 5th St Apt 1E,Brooklyn,NY,11211,2,2,1112,0,CONDO,0,0,0,15000
358998719,FOR_SALE, ,474900,"7894 Milestrip Rd,Orchard Park,NY 14127",7894 Milestrip Rd,Orchard Park,NY,14127,3,2,2116,0,SINGLE_FAMILY,0,0,0,215186
483050450,FOR_SALE, ,395000,"1061 W Water St,Elmira,NY 14905",1061 W Water St,Elmira,NY,14905,5,4,4244,0,SINGLE_FAMILY,0,0,0,28750
975415042,FOR_SALE, ,398500,"Ph 1,Unit,NY None",Ph 1,Unit,NY,0,2,2,854,0,SINGLE_FAMILY,0,0,0,0
399007160,FOR_SALE, ,525000,"316 Church Ave,Germantown,NY 12526",316 Church Ave,Germantown,NY,12526,2,3,2080,0,SINGLE_FAMILY,0,0,0,43560
951356790,FOR_SALE, ,724999,"249 Main St Unit 307,Beacon,NY 12508",249 Main St Unit 307,Beacon,NY,12508,2,2,1400,0,CONDO,0,0,0,0
393018969,FOR_SALE, ,347500,"1 Lafayette St,Verplanck,NY 10596",1 Lafayette St,Verplanck,NY,10596,2,2,865,0,SINGLE_FAMILY,0,0,0,9640
310700018,FOR_SALE, ,429000,"36 Maple Ln,Shirley,NY 11967",36 Maple Ln,Shirley,NY,11967,3,2,1500,0,SINGLE_FAMILY,0,0,0,10019
400839280,FOR_SALE, ,3995000,"850 St Nicholas Ave,Manhattan,NY 10031",850 St Nicholas Ave,Manhattan,NY,10031,4,5,4944,0,TOWNHOUSE,0,0,0,0
439249306,FOR_SALE, ,699000,"330 W 145th St Apt 708,Manhattan,NY 10039",330 W 145th St Apt 708,Manhattan,NY,10039,2,2,0,0,MULTI_FAMILY,0,0,0,0
498496223,FOR_SALE, ,1250000,"357 W 11th St Apt 1A,Manhattan,NY 10014",357 W 11th St Apt 1A,Manhattan,NY,10014,2,1,0,0,MULTI_FAMILY,0,0,0,0
991422128,FOR_SALE, ,1720000,"110 Withers St Apt 3,Brooklyn,NY 11211",110 Withers St Apt 3,Brooklyn,NY,11211,3,2,1171,0,CONDO,0,0,0,0
366865706,FOR_SALE, ,899000,"245 E 72nd St Apt 14F,Manhattan,NY 10021",245 E 72nd St Apt 14F,Manhattan,NY,10021,1,1,0,0,MULTI_FAMILY,0,0,0,0
984571358,FOR_SALE, ,2650000,"120 W 70th St Apt 2B,Manhattan,NY 10023",120 W 70th St Apt 2B,Manhattan,NY,10023,3,2,0,0,MULTI_FAMILY,0,0,0,0
442395588,FOR_SALE, ,899000,"4 Chapin Rd,Farmingdale,NY 11735",4 Chapin Rd,Farmingdale,NY,11735,4,5,0,0,SINGLE_FAMILY,0,0,0,14375
377996306,FOR_SALE, ,625000,"405 E 63rd St Apt 11H,Manhattan,NY 10065",405 E 63rd St Apt 11H,Manhattan,NY,10065,1,1,0,0,MULTI_FAMILY,0,0,0,0
409527512,FOR_SALE, ,255000,"68-05 138th St Unit 1C,Kew Gardens Hills,NY 11367",68-05 138th St Unit 1C,Kew Gardens Hills,NY,11367,1,1,0,0,MULTI_FAMILY,0,0,0,0
911483769,FOR_SALE, ,385000,"1030 Elton St Unit 18CC,Canarsie,NY 11236",1030 Elton St Unit 18CC,Canarsie,NY,11236,2,2,836,0,CONDO,0,0,0,97139
343370477,FOR_SALE, ,1399000,"75-39 196th Pl,Fresh Meadows,NY 11366",75-39 196th Pl,Fresh Meadows,NY,11366,3,2,1450,0,SINGLE_FAMILY,0,0,0,6000
314110980,FOR_SALE, ,160000,"47 Allen St,Arcade,NY 14009",47 Allen St,Arcade,NY,14009,4,2,1416,0,SINGLE_FAMILY,0,0,0,8207
462461555,FOR_SALE, ,375000,"76 Wisconsin Ave,Delmar,NY 12054",76 Wisconsin Ave,Delmar,NY,12054,3,3,1800,0,SINGLE_FAMILY,0,0,0,13504
423308106,FOR_SALE, ,1499000,"1845 Sugar Maple Ln,Skaneateles,NY 13152",1845 Sugar Maple Ln,Skaneateles,NY,13152,5,5,4629,0,SINGLE_FAMILY,0,0,0,140699
383998868,FOR_SALE, ,109900,"24 Nye Park,Rochester,NY 14621",24 Nye Park,Rochester,NY,14621,3,1,1488,0,SINGLE_FAMILY,0,0,0,5227
413995271,FOR_SALE, ,229900,"210 Oneida Pl,Corning,NY 14830",210 Oneida Pl,Corning,NY,14830,4,2,2337,0,SINGLE_FAMILY,0,0,0,7187
330167108,FOR_SALE, ,649000,"337 Sheldon Hill Rd,Olivebridge,NY 12461",337 Sheldon Hill Rd,Olivebridge,NY,12461,4,2,1758,0,SINGLE_FAMILY,0,0,0,65340
308054017,FOR_SALE, ,670000,"890 Oyster Bay Rd,East Norwich,NY 11732",890 Oyster Bay Rd,East Norwich,NY,11732,3,2,0,0,SINGLE_FAMILY,0,0,0,13504
346255891,FOR_SALE, ,399990,"81 Marshall Dr,Selden,NY 11784",81 Marshall Dr,Selden,NY,11784,3,1,1278,0,SINGLE_FAMILY,0,0,0,16553
372963579,FOR_SALE, ,399000,"15 Allan Rd,Brewster,NY 10509",15 Allan Rd,Brewster,NY,10509,3,1,1580,0,SINGLE_FAMILY,0,0,0,10454
492413697,FOR_SALE, ,114500,"764 Esperance Rd,Esperance,NY 12066",764 Esperance Rd,Esperance,NY,12066,0,0,312,0,SINGLE_FAMILY,0,0,0,257004
425342729,FOR_SALE, ,409900,"80 Theodore Dr Unit 80,Coram,NY 11727",80 Theodore Dr Unit 80,Coram,NY,11727,2,2,1341,0,CONDO,0,0,0,2178
475873409,FOR_SALE, ,155000,"39 Peter Way,Kiamesha Lake,NY 12751",39 Peter Way,Kiamesha Lake,NY,12751,3,2,1152,0,SINGLE_FAMILY,0,0,0,2657
410269242,FOR_SALE, ,378000,"687 Ausable Dr,Jay,NY 12941",687 Ausable Dr,Jay,NY,12941,2,1,1168,0,SINGLE_FAMILY,0,0,0,39204
947218396,FOR_SALE, ,450000,"7119 Shore Rd Apt 5G,Brooklyn,NY 11209",7119 Shore Rd Apt 5G,Brooklyn,NY,11209,1,1,760,0,CONDO,0,0,0,0
364104670,FOR_SALE, ,429000,"158 Surfside Plz,Staten Island,NY 10307",158 Surfside Plz,Staten Island,NY,10307,2,2,1188,0,CONDO,0,0,0,1188
391621903,FOR_SALE, ,429900,"374 Perry Rd,Nineveh,NY 13813",374 Perry Rd,Nineveh,NY,13813,3,3,2900,0,SINGLE_FAMILY,0,0,0,510088
343781900,FOR_SALE, ,799000,"None,Clarence,NY 14031",0,Clarence,NY,14031,4,3,2658,0,TOWNHOUSE,0,0,0,6534
452356762,FOR_SALE, ,459000,"302 Mink Brook Rd,Downsville,NY 13755",302 Mink Brook Rd,Downsville,NY,13755,2,2,1400,0,SINGLE_FAMILY,0,0,0,74923
974289156,FOR_SALE, ,300000,"110 Columbia St Unit 3,Ithaca,NY 14850",110 Columbia St Unit 3,Ithaca,NY,14850,2,1,1000,0,MULTI_FAMILY,0,0,0,13068
400534748,FOR_SALE, ,1375000,"25-19 43rd Ave Unit 208,Queens,NY 11101",25-19 43rd Ave Unit 208,Queens,NY,11101,2,3,1097,0,CONDO,0,0,0,0
418161172,FOR_SALE, ,776000,"148-33 231st St Unit 2,Springfield Gardens,NY 11413",148-33 231st St Unit 2,Springfield Gardens,NY,11413,5,3,0,0,MULTI_FAMILY,0,0,0,3000
460093410,FOR_SALE, ,928000,"82-07 167th St,Jamaica,NY 11432",82-07 167th St,Jamaica,NY,11432,4,3,0,0,MULTI_FAMILY,0,0,0,2100
483440330,FOR_SALE, ,495000,"None,Jamaica,NY 11435",0,Jamaica,NY,11435,4,3,0,0,SINGLE_FAMILY,0,0,0,2500
355402739,FOR_SALE, ,350000,"705 Mallard Way,Peekskill,NY 10566",705 Mallard Way,Peekskill,NY,10566,2,3,1326,0,TOWNHOUSE,0,0,0,1698840
463946990,FOR_SALE, ,1149000,"15 Downing Ave,Sea Cliff,NY 11579",15 Downing Ave,Sea Cliff,NY,11579,3,3,2923,0,SINGLE_FAMILY,0,0,0,17424
307313519,FOR_SALE, ,145000,"513 Mason St Unit G,Newark,NY 14513",513 Mason St Unit G,Newark,NY,14513,3,1,1176,0,SINGLE_FAMILY,0,0,0,5227
355324052,FOR_SALE, ,980000,"148-09 Northern Blvd Apt 4E,Queens,NY 11354",148-09 Northern Blvd Apt 4E,Queens,NY,11354,3,2,1190,0,CONDO,0,0,0,0
904698544,FOR_SALE, ,425000,"8301 Ridge Blvd Apt 4D,Brooklyn,NY 11209",8301 Ridge Blvd Apt 4D,Brooklyn,NY,11209,1,1,652,0,MULTI_FAMILY,0,0,0,28000
997914504,FOR_SALE, ,899000,"23 N Elliott Pl Apt 1,Brooklyn,NY 11205",23 N Elliott Pl Apt 1,Brooklyn,NY,11205,1,2,958,0,MULTI_FAMILY,0,0,0,1428
345220671,FOR_SALE, ,129900,"73 Kingston St,Rochester,NY 14609",73 Kingston St,Rochester,NY,14609,4,1,1440,0,SINGLE_FAMILY,0,0,0,4356
392101496,FOR_SALE, ,730000,"425 Brook Hill Ave,Vestal,NY 13850",425 Brook Hill Ave,Vestal,NY,13850,4,5,6253,0,SINGLE_FAMILY,0,0,0,135907
373457067,FOR_SALE, ,249900,"74 Lower Newtown Rd,Waterford,NY 12188",74 Lower Newtown Rd,Waterford,NY,12188,5,2,1652,0,SINGLE_FAMILY,0,0,0,43124
359332223,FOR_SALE, ,335000,"9 Hickory Ln,Pawling,NY 12564",9 Hickory Ln,Pawling,NY,12564,2,1,932,0,SINGLE_FAMILY,0,0,0,36155
927442621,FOR_SALE, ,70000,"13986 Water St,Wolcott,NY 14590",13986 Water St,Wolcott,NY,14590,3,3,3813,0,MULTI_FAMILY,0,0,0,2614
496703077,FOR_SALE, ,239900,"70 Marshall,Poughkeepsie,NY 12601",70 Marshall,Poughkeepsie,NY,12601,3,2,1292,0,SINGLE_FAMILY,0,0,0,3485
320783583,FOR_SALE, ,199999,"8012 Fargo Rd,Henderson,NY 13650",8012 Fargo Rd,Henderson,NY,13650,3,2,1496,0,SINGLE_FAMILY,0,0,0,26519
390344794,FOR_SALE, ,629000,"56 Whaley Ave,Bethpage,NY 11714",56 Whaley Ave,Bethpage,NY,11714,5,2,0,0,SINGLE_FAMILY,0,0,0,5000
392050045,FOR_SALE, ,799000,"204 Constitution Pl Apt C,College Point,NY 11356",204 Constitution Pl Apt C,College Point,NY,11356,3,2,1278,0,CONDO,0,0,0,0
415460113,FOR_SALE, ,1450000,"92-02 242 St,Bellerose,NY 11426",92-02 242 St,Bellerose,NY,11426,7,3,3232,0,MULTI_FAMILY,0,0,0,6367
326494006,FOR_SALE, ,539000,"26 LA Salle Pl,Oakdale,NY 11769",26 LA Salle Pl,Oakdale,NY,11769,3,2,0,0,SINGLE_FAMILY,0,0,0,7405
913143080,FOR_SALE, ,800000,"333A Grandview Ave,Ridgewood,NY 11385",333A Grandview Ave,Ridgewood,NY,11385,4,4,3456,0,MULTI_FAMILY,0,0,0,1950
961755574,FOR_SALE, ,361000,"92 Seashore Way,Mechanicville,NY 12118",92 Seashore Way,Mechanicville,NY,12118,3,2,1444,0,SINGLE_FAMILY,0,0,0,0
458176399,FOR_SALE, ,1395000,"5 Harbor View Ln,East Hampton,NY 11937",5 Harbor View Ln,East Hampton,NY,11937,3,2,1500,0,SINGLE_FAMILY,0,0,0,19602
315571842,FOR_SALE, ,489900,"17 Cypress Dr,Loudonville,NY 12211",17 Cypress Dr,Loudonville,NY,12211,4,3,2044,0,SINGLE_FAMILY,0,0,0,16553
481458675,FOR_SALE, ,1898000,"33-68 155th St,Flushing,NY 11354",33-68 155th St,Flushing,NY,11354,5,3,2860,0,SINGLE_FAMILY,0,0,0,5050
487532531,FOR_SALE, ,519000,"832 Old Medford Ave,Medford,NY 11763",832 Old Medford Ave,Medford,NY,11763,3,3,2050,0,SINGLE_FAMILY,0,0,0,14810
458377306,FOR_SALE, ,699000,"90 Sunset Dr,Hempstead,NY 11550",90 Sunset Dr,Hempstead,NY,11550,5,3,2704,0,SINGLE_FAMILY,0,0,0,14375
434690039,FOR_SALE, ,1100000,"150-54 9th Ave,Whitestone,NY 11357",150-54 9th Ave,Whitestone,NY,11357,4,4,1300,0,SINGLE_FAMILY,0,0,0,0
333661125,FOR_SALE, ,1249000,"24-48 82 St,East Elmhurst,NY 11370",24-48 82 St,East Elmhurst,NY,11370,6,5,0,0,MULTI_FAMILY,0,0,0,2900
391333897,FOR_SALE, ,1229000,"31-23 73 St,East Elmhurst,NY 11370",31-23 73 St,East Elmhurst,NY,11370,5,3,0,0,MULTI_FAMILY,0,0,0,1900
378070948,FOR_SALE, ,1299000,"31-29 83 St,East Elmhurst,NY 11370",31-29 83 St,East Elmhurst,NY,11370,5,3,0,0,MULTI_FAMILY,0,0,0,2400
491376582,FOR_SALE, ,284500,"410 Parkside Trl,Macedon,NY 14502",410 Parkside Trl,Macedon,NY,14502,3,4,1706,0,SINGLE_FAMILY,0,0,0,10890
959385225,FOR_SALE, ,1200000,"105 River Rd,Port Ewen,NY 12466",105 River Rd,Port Ewen,NY,12466,2,4,2040,0,SINGLE_FAMILY,0,0,0,7405
315705929,FOR_SALE, ,148900,"53 Sandra Dr,Lackawanna,NY 14218",53 Sandra Dr,Lackawanna,NY,14218,3,2,1935,0,SINGLE_FAMILY,0,0,0,8699
434326328,FOR_SALE, ,195000,"177 Kennedy Rd,Cheektowaga,NY 14227",177 Kennedy Rd,Cheektowaga,NY,14227,4,3,1664,0,MULTI_FAMILY,0,0,0,5227
355460921,FOR_SALE, ,145000,"309 Plymouth Ave,Buffalo,NY 14213",309 Plymouth Ave,Buffalo,NY,14213,5,2,1890,0,MULTI_FAMILY,0,0,0,4025
489074546,FOR_SALE, ,220000,"118 Bucyrus Dr,Amherst,NY 14228",118 Bucyrus Dr,Amherst,NY,14228,3,1,1120,0,SINGLE_FAMILY,0,0,0,8481
936037398,FOR_SALE, ,497500,"31 Winterberry Ln,Mechanicville,NY 12118",31 Winterberry Ln,Mechanicville,NY,12118,3,3,2059,0,SINGLE_FAMILY,0,0,0,21344
350054165,FOR_SALE, ,479797,"350 Richmond Ter Apt 1T,Staten Island,NY 10301",350 Richmond Ter Apt 1T,Staten Island,NY,10301,3,2,1271,0,CONDO,0,0,0,1271
326868378,FOR_SALE, ,110000,"7 Cedar St,Port Henry,NY 12974",7 Cedar St,Port Henry,NY,12974,6,5,5360,0,MULTI_FAMILY,0,0,0,8712
488019382,FOR_SALE, ,185000,"35 Virginia St,Saranac Lake,NY 12983",35 Virginia St,Saranac Lake,NY,12983,0,0,2102,0,MULTI_FAMILY,0,0,0,5663
355383678,FOR_SALE, ,849000,"148-09 Northern Blvd Apt 5L,Queens,NY 11354",148-09 Northern Blvd Apt 5L,Queens,NY,11354,2,2,999,0,CONDO,0,0,0,0
340840966,FOR_SALE, ,179900,"39 Douglas St,Wynantskill,NY 12198",39 Douglas St,Wynantskill,NY,12198,2,1,887,0,SINGLE_FAMILY,0,0,0,14810
958012396,FOR_SALE, ,13100000,"W Mdw,Millbrook,NY 12545",W Mdw,Millbrook,NY,12545,5,7,6054,0,SINGLE_FAMILY,0,0,0,5700262
352822230,FOR_SALE, ,219900,"5620 Bunbury Ter,Clay,NY 13041",5620 Bunbury Ter,Clay,NY,13041,4,2,1460,0,SINGLE_FAMILY,0,0,0,9583
325872426,FOR_SALE, ,794900,"126 E Klein Rd,Ancram,NY 12502",126 E Klein Rd,Ancram,NY,12502,3,3,2854,0,SINGLE_FAMILY,0,0,0,1241460
486076378,FOR_SALE, ,349900,"93 Marshall Dr,Selden,NY 11784",93 Marshall Dr,Selden,NY,11784,4,2,1050,0,SINGLE_FAMILY,0,0,0,16553
408214195,FOR_SALE, ,725000,"4 Wolf Rd,Croton On Hudson,NY 10520",4 Wolf Rd,Croton On Hudson,NY,10520,3,3,1627,0,SINGLE_FAMILY,0,0,0,7808
388411370,FOR_SALE, ,495000,"520 E 72nd St Apt 5P,Manhattan,NY 10021",520 E 72nd St Apt 5P,Manhattan,NY,10021,1,1,0,0,MULTI_FAMILY,0,0,0,0
336207972,FOR_SALE, ,1050000,"135 Willow St Apt 103,Brooklyn,NY 11201",135 Willow St Apt 103,Brooklyn,NY,11201,1,1,0,0,MULTI_FAMILY,0,0,0,0
933513895,FOR_SALE, ,12950000,"200 Central 30abc Park S Unit S,Manhattan,NY 10019",200 Central 30abc Park S Unit S,Manhattan,NY,10019,4,7,5250,0,MULTI_FAMILY,0,0,0,0
462120913,FOR_SALE, ,105000,"95 Andover Ave,Buffalo,NY 14215",95 Andover Ave,Buffalo,NY,14215,3,1,1051,0,SINGLE_FAMILY,0,0,0,3968
495690917,FOR_SALE, ,179900,"51 North St,Broadalbin,NY 12025",51 North St,Broadalbin,NY,12025,3,2,2620,0,SINGLE_FAMILY,0,0,0,16117
470791062,FOR_SALE, ,899999,"107 Woolley Ave,Staten Island,NY 10314",107 Woolley Ave,Staten Island,NY,10314,4,3,1836,0,SINGLE_FAMILY,0,0,0,3600
463672558,FOR_SALE, ,110000,"314 Robinson St,Syracuse,NY 13203",314 Robinson St,Syracuse,NY,13203,3,1,1022,0,SINGLE_FAMILY,0,0,0,4783
461352265,FOR_SALE, ,589999,"27 Garfield Pl,Hempstead,NY 11550",27 Garfield Pl,Hempstead,NY,11550,4,3,0,0,SINGLE_FAMILY,0,0,0,4000
957977254,FOR_SALE, ,729000,"19 Andre Hl,Tappan,NY 10983",19 Andre Hl,Tappan,NY,10983,3,2,1660,0,SINGLE_FAMILY,0,0,0,10890
444425511,FOR_SALE, ,1150000,"60 Radnor Ave,Croton On Hudson,NY 10520",60 Radnor Ave,Croton On Hudson,NY,10520,4,3,2906,0,SINGLE_FAMILY,0,0,0,5698
964851697,FOR_SALE, ,119900,"1384 Pennsylvania Ave,Pine City,NY 14871",1384 Pennsylvania Ave,Pine City,NY,14871,0,1,2190,0,SINGLE_FAMILY,0,0,0,47916
334893352,FOR_SALE, ,299900,"6051 Nys Route 79,Chenango Forks,NY 13746",6051 Nys Route 79,Chenango Forks,NY,13746,4,3,3280,0,SINGLE_FAMILY,0,0,0,65340
459809103,FOR_SALE, ,549999,"152 Lorraine Loop,Staten Island,NY 10309",152 Lorraine Loop,Staten Island,NY,10309,3,2,1094,0,TOWNHOUSE,0,0,0,1062
461356793,FOR_SALE, ,1299000,"55 Oceana Dr E Apt 2C,Brooklyn,NY 11235",55 Oceana Dr E Apt 2C,Brooklyn,NY,11235,3,4,1569,0,CONDO,0,0,0,0
381402236,FOR_SALE, ,119900,"312 Winslow St,Watertown,NY 13601",312 Winslow St,Watertown,NY,13601,6,4,3120,0,MULTI_FAMILY,0,0,0,7749
318981361,FOR_SALE, ,185000,"491 Myrtle Ave,Albany,NY 12208",491 Myrtle Ave,Albany,NY,12208,3,2,1566,0,SINGLE_FAMILY,0,0,0,3485
467328732,FOR_SALE, ,899000,"8 The Hamlet,East Amherst,NY 14051",8 The Hamlet,East Amherst,NY,14051,5,5,5134,0,SINGLE_FAMILY,0,0,0,32984
951829760,FOR_SALE, ,1349000,"30 Johnson Pl,Woodmere,NY 11598",30 Johnson Pl,Woodmere,NY,11598,8,5,0,0,SINGLE_FAMILY,0,0,0,5333
395325058,FOR_SALE, ,939900,"5 Johns Hollow Rd,Setauket,NY 11733",5 Johns Hollow Rd,Setauket,NY,11733,4,2,0,0,SINGLE_FAMILY,0,0,0,93218
304952791,FOR_SALE, ,1299000,"37 Hightop Ln,Jericho,NY 11753",37 Hightop Ln,Jericho,NY,11753,4,3,0,0,SINGLE_FAMILY,0,0,0,10454
458241415,FOR_SALE, ,884000,"22-02 169th St,Whitestone,NY 11357",22-02 169th St,Whitestone,NY,11357,3,2,0,0,SINGLE_FAMILY,0,0,0,1800
337498303,FOR_SALE, ,157000,"7314 Feather St,Naples,NY 14512",7314 Feather St,Naples,NY,14512,2,1,520,0,SINGLE_FAMILY,0,0,0,279220
491345277,FOR_SALE, ,3250000,"234 W 138th St,New York,NY 10030",234 W 138th St,New York,NY,10030,5,3,4900,0,TOWNHOUSE,0,0,0,0
337184804,FOR_SALE, ,144900,"187 Lake Breeze Park,Rochester,NY 14622",187 Lake Breeze Park,Rochester,NY,14622,3,2,1476,0,SINGLE_FAMILY,0,0,0,7405
472354715,FOR_SALE, ,369900,"3709 Pegasus Cir,Syracuse,NY 13209",3709 Pegasus Cir,Syracuse,NY,13209,3,2,1976,0,SINGLE_FAMILY,0,0,0,17999
480322232,FOR_SALE, ,239900,"2413 Turner Ave,Schenectady,NY 12306",2413 Turner Ave,Schenectady,NY,12306,4,2,1512,0,MULTI_FAMILY,0,0,0,9148
316932672,FOR_SALE, ,2050000,"582 Monroe St,Brooklyn,NY 11221",582 Monroe St,Brooklyn,NY,11221,4,2,0,0,MULTI_FAMILY,0,0,0,1900
383242657,FOR_SALE, ,600000,"2980 Wilson Ave,Wantagh,NY 11793",2980 Wilson Ave,Wantagh,NY,11793,4,2,0,0,SINGLE_FAMILY,0,0,0,9500
371023582,FOR_SALE, ,500000,"135 Wells St,Peekskill,NY 10566",135 Wells St,Peekskill,NY,10566,4,2,1700,0,SINGLE_FAMILY,0,0,0,6652
322314470,FOR_SALE, ,820000,"817 E 168th St,Bronx,NY 10459",817 E 168th St,Bronx,NY,10459,0,0,3090,0,MULTI_FAMILY,0,0,0,0
332270066,FOR_SALE, ,1900000,"21 Brundige Dr,Goldens Bridge,NY 10526",21 Brundige Dr,Goldens Bridge,NY,10526,5,6,5531,0,SINGLE_FAMILY,0,0,0,172933
398114547,FOR_SALE, ,1099999,"787 Locust Ave,Bohemia,NY 11716",787 Locust Ave,Bohemia,NY,11716,4,3,3000,0,SINGLE_FAMILY,0,0,0,31363
484590509,FOR_SALE, ,500000,"12 Alpine Dr,Hopewell Junction,NY 12533",12 Alpine Dr,Hopewell Junction,NY,12533,4,3,2875,0,SINGLE_FAMILY,0,0,0,43560
401280510,FOR_SALE, ,575000,"1439 Bellmore Rd,Bellmore,NY 11710",1439 Bellmore Rd,Bellmore,NY,11710,3,1,0,0,SINGLE_FAMILY,0,0,0,6300
941241030,FOR_SALE, ,209000,"52-30 39th Dr Unit 4M,Woodside,NY 11377",52-30 39th Dr Unit 4M,Woodside,NY,11377,0,1,0,0,MULTI_FAMILY,0,0,0,0
470764202,FOR_SALE, ,360000,"70 Dawnbrook Ln,Williamsville,NY 14221",70 Dawnbrook Ln,Williamsville,NY,14221,3,2,2078,0,SINGLE_FAMILY,0,0,0,12929
486950773,FOR_SALE, ,249900,"None,Allegany,NY 14706",0,Allegany,NY,14706,4,2,1826,0,SINGLE_FAMILY,0,0,0,14797
342224373,FOR_SALE, ,209900,"272 Willet Rd,Blasdell,NY 14219",272 Willet Rd,Blasdell,NY,14219,6,2,2080,0,MULTI_FAMILY,0,0,0,12711
988878460,FOR_SALE, ,329900,"1629 CO Rt # 17,Williamstown,NY 13493",1629 CO Rt # 17,Williamstown,NY,13493,2,1,1700,0,SINGLE_FAMILY,0,0,0,591980
331660659,FOR_SALE, ,399999,"14 Montgomery Ave,Mastic,NY 11950",14 Montgomery Ave,Mastic,NY,11950,3,1,0,0,SINGLE_FAMILY,0,0,0,3920
397717694,FOR_SALE, ,599000,"2057 Freeman Ave,Bellmore,NY 11710",2057 Freeman Ave,Bellmore,NY,11710,3,2,1608,0,SINGLE_FAMILY,0,0,0,4000
353588407,FOR_SALE, ,679000,"279 Marshall Ave,West Hempstead,NY 11552",279 Marshall Ave,West Hempstead,NY,11552,2,2,0,0,SINGLE_FAMILY,0,0,0,4767
414080417,FOR_SALE, ,619000,"179 Hilton Ave,Hempstead,NY 11550",179 Hilton Ave,Hempstead,NY,11550,3,3,0,0,SINGLE_FAMILY,0,0,0,13939
449871444,FOR_SALE, ,199900,"25 Julius St,Buffalo,NY 14220",25 Julius St,Buffalo,NY,14220,4,1,1288,0,SINGLE_FAMILY,0,0,0,6800
344661377,FOR_SALE, ,269900,"2224 Story Ave,Schenectady,NY 12309",2224 Story Ave,Schenectady,NY,12309,3,3,1378,0,SINGLE_FAMILY,0,0,0,5227
405578460,FOR_SALE, ,230000,"133 Beach 120th St Apt 4G,Rockaway Park,NY 11694",133 Beach 120th St Apt 4G,Rockaway Park,NY,11694,1,1,0,0,MULTI_FAMILY,0,0,0,0
335593188,FOR_SALE, ,60500,"14 Columbus Dr,Rouses Point,NY 12979",14 Columbus Dr,Rouses Point,NY,12979,3,1,960,0,SINGLE_FAMILY,0,True,0,9920
